fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Morph Ball 43,0,0,0x79872,0,0,0,open,0,0,0,Morph Ball 43,0,0,
Alpha Missile 44,0,0,0x797d2,0,0,0,open,0,0,0,Alpha Missile 44,0,0,
Bombs 46,0,0,0x79276,0,0,0,open,0,0,0,Bombs 46,0,0,
First Energy Tank 42,0,0,0x797ea,0,0,0,open,0,0,0,First Energy Tank 42,0,0,
Missile 47,0,0,0x7989a,0,0,0,open,0,0,0,Missile 47,0,0,
Missile 45,0,0,0x79206,0,0,0,open,0,0,0,Missile 45,0,0,
Reserve Missile 51,0,0,0x796d2,0,0,0,open,0,0,0,Reserve Missile 51,0,0,
Missile 93,0,0,0x79a1a,0,0,0,open,0,0,0,Missile 93,0,0,
Missile 76,0,0,0x7993a,0,0,0,open,0,0,0,Missile 76,0,0,
Energy Tank 77,0,0,0x7b541,0,0,0,open,0,0,0,Energy Tank 77,0,0,
Spazer 78,0,0,0x7b0d6,0,0,0,open,0,0,0,Spazer 78,0,0,
Missile 79,0,0,0x7b830,0,0,0,open,0,0,0,Missile 79,0,0,
HiJump 80,0,0,0x7b880,0,0,0,open,0,0,0,HiJump 80,0,0,
Power Bomb 84,0,0,0x79a2a,0,0,0,open,0,0,0,Power Bomb 84,0,0,
Missile 88,0,0,0x7978a,0,0,0,open,0,0,0,Missile 88,0,0,
Energy Tank 90,0,0,0x797ba,0,0,0,open,0,0,0,Energy Tank 90,0,0,
Missile 48,0,0,0x7b920,0,0,0,open,0,0,0,Missile 48,0,0,
Reserve Tank 52,0,0,0x7970a,0,0,0,open,0,0,0,Reserve Tank 52,0,0,
Missile 54,0,0,0x79702,0,0,0,open,0,0,0,Missile 54,0,0,
Missile 55,0,0,0x7c003,0,0,0,open,0,0,0,Missile 55,0,0,
Missile 86,0,0,0x792f4,0,0,0,open,0,0,0,Missile 86,0,0,
Energy Tank 91,0,0,0x7b950,0,0,0,open,0,0,0,Energy Tank 91,0,0,
Power Bomb 95,0,0,0x79a4a,0,0,0,open,0,0,0,Power Bomb 95,0,0,
Missile 92,0,0,0x7ae49,0,0,0,open,0,0,0,Missile 92,0,0,
Power Bomb 94,0,0,0x79a42,0,0,0,open,0,0,0,Power Bomb 94,0,0,
Power Bomb 96,0,0,0x79a52,0,0,0,open,0,0,0,Power Bomb 96,0,0,
Super Missile 50,0,0,0x79230,0,0,0,open,0,0,0,Super Missile 50,0,0,
Glider 81,0,0,0x7979a,0,0,0,open,0,0,0,Glider 81,0,0,
Energy Tank 82,0,0,0x7b4e5,0,0,0,open,0,0,0,Energy Tank 82,0,0,
Varia Suit 85,0,0,0x79aba,0,0,0,open,0,0,0,Varia Suit 85,0,0,
Energy Tank 49,0,0,0x796da,0,0,0,open,0,0,0,Energy Tank 49,0,0,
Missile 68,0,0,0x7b056,0,0,0,open,0,0,0,Missile 68,0,0,
Power Bomb 21,0,0,0x7b505,0,0,0,open,0,0,0,Power Bomb 21,0,0,
Energy Tank 20,0,0,0x7b4ff,0,0,0,open,0,0,0,Energy Tank 20,0,0,
Reserve Missile 26,0,0,0x7b84c,0,0,0,open,0,0,0,Reserve Missile 26,0,0,
Missile 23,0,0,0x7b036,0,0,0,open,0,0,0,Missile 23,0,0,
Super Missile 18,0,0,0x7982a,0,0,0,open,0,0,0,Super Missile 18,0,0,
Missile 24,0,0,0x79952,0,0,0,open,0,0,0,Missile 24,0,0,
Grapple Beam 25,0,0,0x7b076,0,0,0,open,0,0,0,Grapple Beam 25,0,0,
Wave Beam 41,0,0,0x7983a,0,0,0,open,0,0,0,Wave Beam 41,0,0,
Missile 19,0,0,0x797fa,0,0,0,open,0,0,0,Missile 19,0,0,
Missile 27,0,0,0x799ca,0,0,0,open,0,0,0,Missile 27,0,0,
Missile 22,0,0,0x7980a,0,0,0,open,0,0,0,Missile 22,0,0,
Energy Tank 31,0,0,0x798ca,0,0,0,open,0,0,0,Energy Tank 31,0,0,
Missile 30,0,0,0x7986a,0,0,0,open,0,0,0,Missile 30,0,0,
Missile 34,0,0,0x79752,0,0,0,open,0,0,0,Missile 34,0,0,
Power Bomb 32,0,0,0x7b016,0,0,0,open,0,0,0,Power Bomb 32,0,0,
Missile 28,0,0,0x798da,0,0,0,open,0,0,0,Missile 28,0,0,
Speed Booster 36,0,0,0x79802,0,0,0,open,0,0,0,Speed Booster 36,0,0,
Missile 61,0,0,0x7996a,0,0,0,open,0,0,0,Missile 61,0,0,
Missile 62,0,0,0x7b1d6,0,0,0,open,0,0,0,Missile 62,0,0,
Energy Tank 63,0,0,0x7985a,0,0,0,open,0,0,0,Energy Tank 63,0,0,
Ice Beam 64,0,0,0x798c2,0,0,0,open,0,0,0,Ice Beam 64,0,0,
Missile 58,0,0,0x79782,0,0,0,open,0,0,0,Missile 58,0,0,
Reserve Tank 59,0,0,0x799a2,0,0,0,open,0,0,0,Reserve Tank 59,0,0,
Super Missile 65,0,0,0x79892,0,0,0,open,0,0,0,Super Missile 65,0,0,
Energy Tank 70,0,0,0x7bf6f,0,0,0,open,0,0,0,Energy Tank 70,0,0,
Power Bomb 71,0,0,0x7b116,0,0,0,open,0,0,0,Power Bomb 71,0,0,
Energy Tank 72,0,0,0x798f2,0,0,0,open,0,0,0,Energy Tank 72,0,0,
Space Jump 75,0,0,0x79aaa,0,0,0,open,0,0,0,Space Jump 75,0,0,
Missile 3,0,0,0x79222,0,0,0,open,0,0,0,Missile 3,0,0,
Plasma Beam 4,0,0,0x798e2,0,0,0,open,0,0,0,Plasma Beam 4,0,0,
Power Bomb 5,0,0,0x7b860,0,0,0,open,0,0,0,Power Bomb 5,0,0,
Missile 6,0,0,0x7b9dc,0,0,0,open,0,0,0,Missile 6,0,0,
Power Bomb 12,0,0,0x799ba,0,0,0,open,0,0,0,Power Bomb 12,0,0,
Screw Attack 10,0,0,0x7b5af,0,0,0,open,0,0,0,Screw Attack 10,0,0,
Super Missile 14,0,0,0x7b7e8,0,0,0,open,0,0,0,Super Missile 14,0,0,
Missile 8,0,0,0x7b176,0,0,0,open,0,0,0,Missile 8,0,0,
Energy Tank 0,0,0,0x7b581,0,0,0,open,0,0,0,Energy Tank 0,0,0,
Super Missile 2,0,0,0x79302,0,0,0,open,0,0,0,Super Missile 2,0,0,
Reserve Tank 1,0,0,0x79af2,0,0,0,open,0,0,0,Reserve Tank 1,0,0,
Reserve Missile 7,0,0,0x79922,0,0,0,open,0,0,0,Reserve Missile 7,0,0,
Missile 15,0,0,0x797da,0,0,0,open,0,0,0,Missile 15,0,0,
Missile 11,0,0,0x7a38e,0,0,0,open,0,0,0,Missile 11,0,0,
Energy Tank 73,0,0,0x7bf23,0,0,0,open,0,0,0,Energy Tank 73,0,0,
Super Missile 74,0,0,0x7bf29,0,0,0,open,0,0,0,Super Missile 74,0,0,
Power Bomb 60,0,0,0x79862,0,0,0,open,0,0,0,Power Bomb 60,0,0,
Missile 66,0,0,0x798ea,0,0,0,open,0,0,0,Missile 66,0,0,
Reserve Missile 67,0,0,0x7b90c,0,0,0,open,0,0,0,Reserve Missile 67,0,0,
Gravity Suit 69,0,0,0x79ae2,0,0,0,open,0,0,0,Gravity Suit 69,0,0,
Super Missile 40,0,0,0x7b12a,0,0,0,open,0,0,0,Super Missile 40,0,0,
Missile 38,0,0,0x7bfe7,0,0,0,open,0,0,0,Missile 38,0,0,
Super Missile 39,0,0,0x79712,0,0,0,open,0,0,0,Super Missile 39,0,0,
Reserve Tank 33,0,0,0x79982,0,0,0,open,0,0,0,Reserve Tank 33,0,0,
Missile 29,0,0,0x7b55b,0,0,0,open,0,0,0,Missile 29,0,0,
Missile 35,0,0,0x796e2,0,0,0,open,0,0,0,Missile 35,0,0,
Charge Missile 255,0,0,0x7974a,0,0,0,open,0,0,0,Charge Missile 255,0,0,
Missile 37,0,0,0x7b08a,0,0,0,open,0,0,0,Missile 37,0,0,
Missile 16,0,0,0x7b13e,0,0,0,open,0,0,0,Missile 16,0,0,
Super Missile 17,0,0,0x7b144,0,0,0,open,0,0,0,Super Missile 17,0,0,
Missile 57,0,0,0x7b844,0,0,0,open,0,0,0,Missile 57,0,0,
Super Missile 56,0,0,0x796fa,0,0,0,open,0,0,0,Super Missile 56,0,0,
Missile 89,0,0,0x7b0b6,0,0,0,open,0,0,0,Missile 89,0,0,
Missile 87,0,0,0x7b998,0,0,0,open,0,0,0,Missile 87,0,0,
Missile 83,0,0,0x7aebb,0,0,0,open,0,0,0,Missile 83,0,0,
Charge Missile 254,0,0,0x7992a,0,0,0,open,0,0,0,Charge Missile 254,0,0,
Missile 13,0,0,0x7b9c8,0,0,0,open,0,0,0,Missile 13,0,0,
Overcharge 53,0,0,0x7a204,0,0,0,open,0,0,0,Overcharge 53,0,0,
Energy Tank 9,0,0,0x7b8b0,0,0,0,open,0,0,0,Energy Tank 9,0,0,
